log_id,user_id,internet_gateway_id,access_time,access_type
200,135,4,2025-02-02 21:47:07,write
201,191,7,2025-02-22 21:47:07,write
202,91,7,2024-12-23 21:47:07,read
203,2,1,2025-01-27 21:47:07,write
204,194,5,2025-01-14 21:47:07,read
205,139,3,2025-03-12 21:47:07,write
206,47,1,2025-02-14 21:47:07,read
207,162,10,2024-12-12 21:47:07,write
208,21,6,2025-02-18 21:47:07,read
209,134,7,2024-12-26 21:47:07,write
210,182,3,2024-12-21 21:47:07,read
211,15,10,2024-12-12 21:47:07,write
212,101,4,2025-03-09 21:47:07,read
213,34,5,2024-12-24 21:47:07,write
214,53,9,2025-01-27 21:47:07,read
215,179,10,2025-02-19 21:47:07,read
216,10,4,2025-01-01 21:47:07,read
217,151,3,2025-02-14 21:47:07,read
218,168,9,2025-01-06 21:47:07,read
219,27,9,2024-12-31 21:47:07,write
220,181,5,2025-02-02 21:47:07,read
221,99,1,2025-02-26 21:47:07,read
222,178,3,2025-02-09 21:47:07,read
223,115,7,2025-01-18 21:47:07,write
224,25,10,2025-02-20 21:47:07,write
225,17,8,2025-03-03 21:47:07,read
226,170,7,2025-01-24 21:47:07,read
227,125,5,2025-02-16 21:47:07,write
228,35,2,2024-12-12 21:47:07,read
229,152,7,2024-12-29 21:47:07,write
230,121,3,2024-12-15 21:47:07,write
231,76,5,2025-01-15 21:47:07,write
232,193,2,2025-03-04 21:47:07,read
233,25,1,2025-01-04 21:47:07,read
234,142,4,2025-02-10 21:47:07,write
235,177,6,2025-02-13 21:47:07,write
236,182,10,2025-02-05 21:47:07,read
237,5,9,2025-02-24 21:47:07,write
238,181,4,2025-01-08 21:47:07,write
239,166,1,2025-01-23 21:47:07,write
240,60,7,2025-01-30 21:47:07,read
241,60,3,2025-02-22 21:47:07,write
242,34,4,2025-01-30 21:47:07,read
243,4,6,2025-02-14 21:47:07,write
244,94,1,2025-03-05 21:47:07,read
245,27,2,2025-02-16 21:47:07,read
246,94,1,2025-02-24 21:47:07,read
247,119,3,2025-01-04 21:47:07,read
248,73,1,2025-02-01 21:47:07,read
249,190,10,2025-02-23 21:47:07,read
250,68,10,2025-02-19 21:47:07,write
251,143,6,2025-01-06 21:47:07,write
252,20,6,2025-02-10 21:47:07,read
253,111,7,2024-12-26 21:47:07,write
254,129,3,2025-02-27 21:47:07,write
255,73,3,2025-01-11 21:47:07,read
256,29,9,2025-02-12 21:47:07,read
257,11,10,2025-02-11 21:47:07,write
258,117,9,2024-12-24 21:47:07,write
259,1,10,2025-01-16 21:47:07,read
260,30,8,2024-12-29 21:47:07,write
261,58,2,2025-02-21 21:47:07,read
262,16,1,2024-12-18 21:47:07,write
263,49,9,2025-02-21 21:47:07,read
264,115,5,2025-01-30 21:47:07,read
265,137,8,2025-03-03 21:47:07,write
266,135,7,2025-02-24 21:47:07,write
267,56,8,2025-03-10 21:47:07,write
268,17,9,2024-12-26 21:47:07,read
269,49,5,2025-02-06 21:47:07,read
270,129,6,2025-01-04 21:47:07,read
271,29,6,2025-01-10 21:47:07,read
272,116,9,2025-01-19 21:47:07,read
273,138,8,2024-12-14 21:47:07,write
274,163,10,2025-01-16 21:47:07,read
275,166,2,2025-02-25 21:47:07,read
276,86,10,2025-01-05 21:47:07,write
277,7,2,2025-01-08 21:47:07,write
278,27,3,2025-01-22 21:47:07,read
279,166,5,2025-02-02 21:47:07,read
280,97,8,2025-03-12 21:47:07,read
281,126,1,2025-02-25 21:47:07,write
282,191,8,2024-12-18 21:47:07,read
283,146,7,2025-01-20 21:47:07,write
284,6,9,2025-02-18 21:47:07,read
285,109,8,2025-03-01 21:47:07,read
286,127,7,2024-12-15 21:47:07,read
287,35,5,2025-01-07 21:47:07,write
288,151,3,2024-12-17 21:47:07,write
289,128,8,2025-01-12 21:47:07,read
290,49,7,2025-01-29 21:47:07,read
291,20,2,2025-02-22 21:47:07,read
292,25,7,2025-01-31 21:47:07,read
293,62,8,2025-01-11 21:47:07,read
294,173,1,2024-12-17 21:47:07,write
295,78,1,2025-01-24 21:47:07,write
296,27,6,2025-02-12 21:47:07,write
297,176,6,2025-02-08 21:47:07,write
298,187,7,2025-01-18 21:47:07,write
299,66,7,2025-01-28 21:47:07,read
300,142,8,2025-02-27 21:47:07,write
301,179,7,2025-02-23 21:47:07,read
302,91,2,2025-01-17 21:47:07,write
303,26,1,2025-02-20 21:47:07,write
304,193,3,2025-01-29 21:47:07,write
305,68,8,2025-03-01 21:47:07,read
306,64,1,2025-03-10 21:47:07,write
307,154,4,2025-01-21 21:47:07,read
308,133,4,2024-12-26 21:47:07,write
309,31,7,2024-12-20 21:47:07,write
310,43,3,2024-12-26 21:47:07,write
311,136,6,2025-03-10 21:47:07,read
312,32,9,2024-12-17 21:47:07,read
313,50,4,2024-12-12 21:47:07,read
314,111,4,2025-01-16 21:47:07,read
315,165,3,2025-02-14 21:47:07,read
316,133,10,2024-12-27 21:47:07,write
317,112,10,2025-03-08 21:47:07,read
318,70,10,2024-12-31 21:47:07,read
319,131,10,2024-12-14 21:47:07,write
320,36,6,2025-01-22 21:47:07,write
321,43,6,2025-02-14 21:47:07,read
322,139,3,2024-12-13 21:47:07,write
323,52,7,2025-03-06 21:47:07,write
324,160,3,2025-02-10 21:47:07,write
325,61,1,2025-01-01 21:47:07,write
326,179,8,2025-02-13 21:47:07,read
327,50,9,2025-01-09 21:47:07,read
328,21,1,2024-12-26 21:47:07,write
329,50,3,2025-01-08 21:47:07,write
330,44,6,2024-12-14 21:47:07,write
331,79,1,2025-02-12 21:47:07,write
332,22,3,2025-01-17 21:47:07,read
333,61,8,2025-03-01 21:47:07,write
334,55,2,2024-12-15 21:47:07,write
335,56,1,2025-02-19 21:47:07,read
336,11,5,2025-01-23 21:47:07,write
337,141,6,2025-01-06 21:47:07,read
338,16,3,2025-01-24 21:47:07,write
339,61,5,2025-01-25 21:47:07,write
340,110,4,2025-02-03 21:47:07,read
341,23,3,2025-02-03 21:47:07,read
342,78,8,2025-03-01 21:47:07,write
343,85,4,2025-03-05 21:47:07,read
344,104,3,2025-01-29 21:47:07,read
345,2,1,2025-03-07 21:47:07,write
346,59,6,2025-01-09 21:47:07,read
347,121,10,2025-02-25 21:47:07,write
348,120,6,2024-12-28 21:47:07,read
349,124,5,2025-01-20 21:47:07,read
350,89,7,2025-01-11 21:47:07,write
351,85,6,2025-02-18 21:47:07,read
352,12,8,2025-02-20 21:47:07,read
353,34,5,2025-01-10 21:47:07,read
354,8,3,2025-01-30 21:47:07,write
355,181,9,2024-12-12 21:47:07,read
356,78,8,2025-01-30 21:47:07,write
357,173,6,2025-02-10 21:47:07,write
358,146,3,2025-02-13 21:47:07,read
359,55,8,2025-01-23 21:47:07,read
360,2,3,2025-01-25 21:47:07,write
361,178,5,2025-02-25 21:47:07,read
362,158,6,2024-12-25 21:47:07,write
363,9,5,2025-02-21 21:47:07,write
364,111,10,2025-03-10 21:47:07,read
365,157,2,2025-03-12 21:47:07,read
366,74,6,2025-01-28 21:47:07,read
367,179,10,2025-01-01 21:47:07,write
368,38,5,2025-01-30 21:47:07,write
369,125,8,2025-02-14 21:47:07,write
370,30,4,2025-02-27 21:47:07,read
371,151,7,2025-01-15 21:47:07,read
372,77,6,2024-12-27 21:47:07,write
373,23,9,2025-03-08 21:47:07,write
374,25,2,2025-02-08 21:47:07,read
375,147,1,2025-02-03 21:47:07,read
376,135,3,2025-01-25 21:47:07,write
377,14,5,2025-01-10 21:47:07,write
378,17,2,2025-02-27 21:47:07,read
379,10,2,2025-01-18 21:47:07,read
380,34,10,2024-12-28 21:47:07,read
381,99,6,2025-01-23 21:47:07,write
382,167,1,2025-01-04 21:47:07,write
383,118,2,2024-12-25 21:47:07,read
384,7,1,2024-12-31 21:47:07,read
385,130,5,2025-02-20 21:47:07,write
386,19,3,2024-12-18 21:47:07,write
387,23,7,2024-12-12 21:47:07,read
388,80,5,2025-01-08 21:47:07,write
389,49,2,2024-12-28 21:47:07,write
390,10,5,2025-02-20 21:47:07,write
391,87,2,2025-01-09 21:47:07,write
392,5,2,2025-02-06 21:47:07,read
393,171,7,2025-02-15 21:47:07,read
394,48,2,2025-01-09 21:47:07,write
395,58,7,2025-01-08 21:47:07,read
396,79,6,2025-02-10 21:47:07,read
397,112,6,2025-01-31 21:47:07,write
398,134,6,2025-03-01 21:47:07,write
399,18,3,2025-01-21 21:47:07,write
400,41,5,2025-01-20 21:47:07,write
401,194,8,2025-02-21 21:47:07,write
402,70,4,2025-01-06 21:47:07,read
403,90,5,2025-02-05 21:47:07,read
404,111,2,2025-01-01 21:47:07,write
405,166,10,2025-03-08 21:47:07,read
406,39,7,2024-12-18 21:47:07,write
407,73,3,2025-02-13 21:47:07,write
408,144,9,2025-02-28 21:47:07,read
409,96,8,2025-02-22 21:47:07,read
410,155,8,2025-02-11 21:47:07,write
411,195,8,2025-01-02 21:47:07,write
412,185,5,2025-01-31 21:47:07,write
413,94,2,2024-12-14 21:47:07,write
414,198,5,2024-12-17 21:47:07,read
415,77,3,2025-03-04 21:47:07,read
416,77,3,2025-01-24 21:47:07,write
417,96,7,2024-12-29 21:47:07,read
418,170,3,2025-01-27 21:47:07,write
419,106,2,2025-01-15 21:47:07,write
420,159,1,2025-01-30 21:47:07,read
421,66,3,2025-03-01 21:47:07,read
422,108,9,2024-12-18 21:47:07,write
423,64,7,2025-01-08 21:47:07,read
424,176,8,2025-01-12 21:47:07,read
425,21,9,2025-01-03 21:47:07,write
426,48,8,2024-12-17 21:47:07,read
427,106,3,2025-03-10 21:47:07,read
428,174,1,2025-02-14 21:47:07,read
429,166,4,2025-02-03 21:47:07,write
430,23,1,2024-12-27 21:47:07,read
431,34,9,2025-03-01 21:47:07,write
432,116,2,2025-01-23 21:47:07,write
433,112,1,2024-12-13 21:47:07,read
434,142,6,2025-02-28 21:47:07,read
435,158,1,2024-12-23 21:47:07,write
436,104,7,2025-02-07 21:47:07,write
437,66,9,2025-01-17 21:47:07,write
438,31,8,2025-02-02 21:47:07,read
439,10,3,2025-02-07 21:47:07,write
440,151,5,2025-03-02 21:47:07,write
441,128,8,2025-03-04 21:47:07,write
442,7,6,2025-02-05 21:47:07,write
443,82,5,2025-03-08 21:47:07,read
444,156,6,2025-02-09 21:47:07,read
445,72,7,2024-12-20 21:47:07,read
446,200,10,2024-12-27 21:47:07,write
447,152,3,2025-03-09 21:47:07,read
448,144,10,2025-01-07 21:47:07,read
449,141,4,2025-01-21 21:47:07,write
450,115,5,2024-12-23 21:47:07,write
451,65,5,2024-12-12 21:47:07,write
452,184,1,2025-01-05 21:47:07,read
453,54,7,2025-02-14 21:47:07,write
454,147,4,2025-01-10 21:47:07,write
455,123,6,2024-12-13 21:47:07,read
456,94,7,2025-02-19 21:47:07,write
457,131,4,2024-12-21 21:47:07,read
458,68,1,2024-12-14 21:47:07,write
459,9,1,2025-01-24 21:47:07,write
460,168,2,2025-01-19 21:47:07,read
461,20,4,2025-01-11 21:47:07,write
462,142,2,2024-12-25 21:47:07,write
463,178,4,2025-03-05 21:47:07,read
464,155,6,2025-01-10 21:47:07,read
465,90,9,2025-01-12 21:47:07,write
466,104,10,2024-12-28 21:47:07,read
467,14,8,2024-12-20 21:47:07,read
468,87,7,2025-02-09 21:47:07,write
469,104,3,2025-01-15 21:47:07,write
470,4,2,2025-03-08 21:47:07,read
471,139,7,2025-02-05 21:47:07,read
472,46,5,2025-01-24 21:47:07,write
473,171,10,2025-01-18 21:47:07,write
474,151,8,2024-12-12 21:47:07,write
475,157,10,2024-12-18 21:47:07,write
476,43,3,2025-02-07 21:47:07,read
477,196,6,2025-03-12 21:47:07,write
478,94,7,2025-01-18 21:47:07,read
479,18,5,2025-03-03 21:47:07,read
480,109,6,2025-01-20 21:47:07,read
481,13,1,2025-01-22 21:47:07,write
482,164,2,2025-02-04 21:47:07,write
483,126,9,2024-12-26 21:47:07,write
484,163,5,2025-02-05 21:47:07,write
485,47,1,2025-02-13 21:47:07,read
486,148,9,2024-12-25 21:47:07,write
487,45,4,2025-01-30 21:47:07,write
488,73,5,2025-01-22 21:47:07,write
489,176,5,2025-02-05 21:47:07,read
490,71,7,2025-01-14 21:47:07,read
491,188,4,2025-01-13 21:47:07,read
492,20,1,2024-12-13 21:47:07,write
493,80,3,2025-01-21 21:47:07,read
494,131,7,2025-02-01 21:47:07,write
495,47,3,2025-02-12 21:47:07,write
496,148,2,2025-02-11 21:47:07,read
497,139,1,2025-01-15 21:47:07,write
498,71,7,2025-01-01 21:47:07,read
499,197,10,2025-03-09 21:47:07,write
500,17,8,2025-02-12 21:47:07,write
501,142,9,2024-12-26 21:47:07,write
502,68,3,2024-12-19 21:47:07,write
503,117,4,2025-02-04 21:47:07,read
504,98,3,2025-02-25 21:47:07,read
505,160,8,2025-01-12 21:47:07,write
506,193,1,2025-01-24 21:47:07,write
507,127,5,2025-02-25 21:47:07,write
508,63,8,2025-02-06 21:47:07,write
509,60,8,2025-02-21 21:47:07,write
510,51,3,2025-03-09 21:47:07,read
511,151,7,2025-02-27 21:47:07,write
512,128,2,2025-03-10 21:47:07,write
513,8,7,2025-02-09 21:47:07,write
514,69,8,2025-03-07 21:47:07,read
515,79,5,2025-02-21 21:47:07,read
516,98,5,2025-01-10 21:47:07,read
517,83,10,2025-03-01 21:47:07,write
518,9,5,2025-01-28 21:47:07,read
519,82,9,2024-12-28 21:47:07,read
520,29,8,2024-12-17 21:47:07,write
521,64,4,2025-01-23 21:47:07,write
522,51,1,2024-12-25 21:47:07,read
523,97,10,2025-01-29 21:47:07,read
524,175,7,2025-01-21 21:47:07,write
525,131,10,2024-12-24 21:47:07,write
526,123,8,2025-01-01 21:47:07,write
527,79,9,2025-01-26 21:47:07,read
528,87,3,2025-02-28 21:47:07,read
529,84,7,2025-02-08 21:47:07,read
530,146,6,2025-02-10 21:47:07,write
531,127,10,2025-03-03 21:47:07,write
532,67,6,2025-02-23 21:47:07,read
533,69,9,2025-01-11 21:47:07,read
534,122,8,2024-12-16 21:47:07,write
535,148,6,2025-02-05 21:47:07,read
536,30,3,2025-01-21 21:47:07,write
537,83,3,2024-12-26 21:47:07,read
538,60,6,2024-12-15 21:47:07,read
539,60,2,2025-02-26 21:47:07,read
540,147,3,2025-01-05 21:47:07,read
541,9,9,2025-02-03 21:47:07,read
542,128,7,2025-03-07 21:47:07,read
543,175,2,2025-01-26 21:47:07,read
544,148,5,2025-03-11 21:47:07,read
545,101,8,2025-02-27 21:47:07,write
546,43,6,2025-02-23 21:47:07,write
547,95,6,2025-01-25 21:47:07,read
548,18,6,2025-01-18 21:47:07,read
549,190,6,2025-01-28 21:47:07,write
550,93,7,2025-02-11 21:47:07,read
551,192,1,2025-01-14 21:47:07,write
552,29,6,2025-02-03 21:47:07,write
553,59,6,2025-01-11 21:47:07,write
554,112,2,2025-01-28 21:47:07,write
555,112,3,2024-12-18 21:47:07,read
556,3,4,2024-12-26 21:47:07,read
557,184,1,2025-01-07 21:47:07,write
558,19,4,2025-01-11 21:47:07,write
559,12,5,2025-01-27 21:47:07,write
560,2,3,2024-12-28 21:47:07,write
561,108,1,2024-12-14 21:47:07,write
562,48,3,2025-03-07 21:47:07,read
563,190,5,2024-12-18 21:47:07,write
564,161,9,2025-03-06 21:47:07,read
565,154,4,2025-01-23 21:47:07,write
566,111,3,2025-01-05 21:47:07,read
567,30,6,2024-12-16 21:47:07,read
568,192,4,2025-01-12 21:47:07,write
569,185,10,2025-02-06 21:47:07,write
570,52,8,2025-01-29 21:47:07,write
571,2,6,2025-01-16 21:47:07,read
572,148,8,2024-12-26 21:47:07,read
573,47,4,2025-01-30 21:47:07,write
574,171,8,2025-01-26 21:47:07,read
575,137,8,2024-12-15 21:47:07,read
576,169,8,2025-02-13 21:47:07,write
577,176,9,2025-01-12 21:47:07,write
578,2,4,2025-01-13 21:47:07,write
579,83,9,2025-02-25 21:47:07,write
580,134,9,2025-02-03 21:47:07,write
581,22,8,2025-01-24 21:47:07,write
582,94,4,2025-03-12 21:47:07,read
583,154,7,2025-01-20 21:47:07,read
584,59,8,2024-12-30 21:47:07,read
585,179,1,2025-01-27 21:47:07,write
586,178,3,2024-12-28 21:47:07,write
587,173,10,2025-01-04 21:47:07,read
588,79,9,2025-01-24 21:47:07,write
589,115,9,2025-01-18 21:47:07,read
590,101,6,2025-01-05 21:47:07,read
591,106,1,2025-01-05 21:47:07,write
592,92,2,2025-02-01 21:47:07,read
593,122,2,2025-01-16 21:47:07,read
594,102,10,2025-02-16 21:47:07,read
595,47,6,2025-03-06 21:47:07,write
596,116,1,2024-12-29 21:47:07,read
597,166,10,2025-01-10 21:47:07,read
598,132,10,2025-01-15 21:47:07,read
599,162,1,2025-02-12 21:47:07,read
600,79,7,2024-12-29 21:47:07,write
